date,open,high,low,close,volume
2024-03-21,1685,1720,1680,1700,85481504
2024-03-22,1700,1700,1660,1670,46307800
2024-03-25,1670,1685,1650,1660,51279200
2024-03-26,1660,1675,1650,1665,35072600
2024-03-27,1665,1675,1625,1635,34509200
2024-03-28,1640,1655,1580,1600,62687900
2024-04-01,1615,1635,1545,1580,61273100
2024-04-02,1580,1640,1575,1640,46410200
2024-04-03,1650,1660,1630,1645,55402400
2024-04-04,1660,1675,1650,1660,47638600
2024-04-05,1665,1675,1645,1670,35349900
2024-04-16,1685,1810,1680,1810,201068192
2024-04-17,1815,1845,1775,1795,97314200
2024-04-18,1800,1815,1710,1725,105257296
2024-04-19,1765,1770,1725,1760,86892704
2024-04-22,1780,1800,1760,1770,70463000
2024-04-23,1770,1775,1730,1740,53470400
2024-04-24,1745,1750,1680,1680,42661100
2024-04-25,1680,1695,1585,1590,77798400
2024-04-26,1600,1615,1575,1595,45105100
2024-04-29,1600,1620,1570,1615,44759600
2024-04-30,1625,1640,1600,1640,42746700
2024-05-02,1605,1610,1510,1510,100915200
2024-05-03,1515,1535,1475,1490,70350096
2024-05-06,1505,1530,1490,1515,41690800
2024-05-07,1530,1540,1500,1505,40340300
2024-05-08,1505,1575,1480,1535,109109000
2024-05-13,1540,1550,1515,1525,36491800
2024-05-14,1520,1545,1515,1525,31675400
2024-05-15,1535,1575,1535,1565,51245200
2024-05-16,1585,1590,1560,1565,52891500
2024-05-17,1585,1635,1585,1620,88081104
2024-05-20,1645,1670,1645,1655,113540600
2024-05-21,1545,1595,1540,1565,59237700
2024-05-22,1565,1580,1520,1525,42177500
2024-05-27,1525,1535,1490,1495,34506000
2024-05-28,1500,1535,1500,1515,33679300
2024-05-29,1525,1540,1505,1525,27076800
2024-05-30,1525,1525,1490,1490,38241900
2024-05-31,1490,1510,1465,1465,81505200
2024-06-03,1465,1490,1465,1470,29619200
2024-06-04,1470,1485,1435,1440,60287600
2024-06-05,1440,1445,1340,1340,111832304
2024-06-06,1345,1380,1305,1315,73528000
2024-06-07,1320,1350,1300,1300,77512800
2024-06-10,1290,1300,1215,1240,98034096
2024-06-11,1240,1280,1240,1255,64084300
2024-06-12,1255,1270,1240,1270,35959900
2024-06-13,1270,1285,1255,1255,40672000
2024-06-14,1255,1260,1205,1210,48922900
2024-06-19,1215,1225,1175,1215,36744000
2024-06-20,1215,1225,1200,1215,33480600
2024-06-21,1220,1255,1220,1230,56220600
2024-06-24,1235,1260,1235,1250,22559600
2024-06-25,1255,1260,1220,1225,29652400
2024-06-26,1230,1235,1210,1215,29664300
2024-06-27,1200,1230,1200,1230,24220600
2024-06-28,1235,1265,1230,1250,54955600
2024-07-01,1255,1305,1250,1305,69300096
2024-07-02,1310,1315,1280,1295,58443100
2024-07-03,1295,1315,1280,1315,40057600
2024-07-04,1325,1335,1320,1325,46070600
2024-07-05,1325,1330,1305,1310,21984500
2024-07-08,1315,1365,1315,1365,61088000
2024-07-09,1365,1375,1340,1345,39832500
2024-07-10,1350,1365,1345,1345,25808000
2024-07-11,1345,1365,1320,1360,36634300
2024-07-12,1365,1380,1350,1360,38784200
2024-07-15,1360,1370,1330,1350,27711000
2024-07-16,1350,1365,1335,1340,30321900
2024-07-17,1360,1395,1355,1380,65083200
2024-07-18,1395,1405,1375,1375,53937000
2024-07-19,1375,1380,1330,1350,60206400
2024-07-22,1350,1360,1330,1340,35890600
2024-07-23,1340,1350,1305,1315,48954700
2024-07-24,1315,1325,1305,1310,28205300
2024-07-25,1305,1310,1275,1280,44789300
2024-07-26,1285,1300,1280,1295,33791400
2024-07-29,1325,1350,1310,1310,62519500
2024-07-30,1320,1330,1300,1300,30804100
2024-07-31,1310,1325,1305,1315,34840100
2024-08-01,1340,1355,1325,1345,54534700
2024-08-02,1335,1350,1320,1345,32243400
2024-08-05,1330,1330,1265,1285,65319000
2024-08-06,1290,1305,1280,1295,27910200
2024-08-07,1295,1315,1295,1295,20663400
2024-08-08,1295,1300,1270,1270,46868600
2024-08-09,1285,1300,1280,1285,26308700
2024-08-12,1290,1310,1290,1310,38054700
2024-08-13,1320,1330,1280,1310,109937296
2024-08-14,1310,1320,1290,1305,46923100
2024-08-15,1310,1390,1305,1385,177044192
2024-08-16,1405,1510,1400,1460,377536096
2024-08-19,1475,1510,1460,1470,179600096
2024-08-20,1480,1495,1455,1475,88428896
2024-08-21,1485,1525,1465,1470,133225200
2024-08-22,1470,1475,1430,1440,73634496
2024-08-23,1445,1465,1445,1450,45814100
2024-08-26,1460,1480,1450,1480,75022896
2024-08-27,1480,1485,1450,1470,37690700
2024-08-28,1480,1485,1450,1450,41278000
2024-08-29,1450,1455,1400,1410,111056896
2024-08-30,1415,1420,1390,1390,764070272
2024-09-02,1400,1415,1385,1395,116937200
2024-09-03,1400,1405,1365,1370,87618496
2024-09-04,1350,1370,1340,1345,98870896
2024-09-05,1350,1370,1330,1345,106245296
2024-09-06,1345,1360,1330,1335,77347000
2024-09-09,1335,1340,1305,1320,92572800
2024-09-10,1320,1335,1305,1320,61469800
2024-09-11,1320,1345,1315,1315,95724000
2024-09-12,1325,1360,1315,1345,104507600
2024-09-13,1365,1370,1330,1335,101550200
2024-09-17,1350,1390,1345,1380,153082208
2024-09-18,1380,1380,1365,1365,54056600
2024-09-19,1365,1380,1360,1375,64130700
2024-09-20,1380,1385,1365,1370,66852400
2024-09-23,1380,1410,1380,1395,124951504
2024-09-24,1400,1410,1385,1410,99822096
2024-09-25,1420,1445,1405,1440,213527104
2024-09-26,1450,1450,1415,1425,119737296
2024-09-27,1430,1480,1425,1470,146334800
2024-09-30,1480,1490,1435,1480,131933000
2024-10-01,1490,1510,1480,1500,123533000
2024-10-02,1510,1570,1480,1535,254461600
2024-10-03,1550,1590,1535,1535,199006704
2024-10-04,1535,1545,1500,1525,75683200
2024-10-07,1530,1555,1525,1545,85637904
2024-10-08,1545,1575,1505,1525,137208800
2024-10-09,1515,1525,1490,1515,73795696
2024-10-10,1515,1540,1515,1535,59202600
2024-10-11,1545,1565,1535,1565,86316096
2024-10-14,1575,1640,1565,1630,173551808
2024-10-15,1630,1630,1590,1600,131950896
2024-10-16,1600,1600,1570,1570,89196200
2024-10-17,1585,1625,1570,1620,103812400
2024-10-18,1630,1635,1605,1625,83020896
2024-10-21,1645,1765,1640,1690,243375696
2024-10-22,1695,1700,1660,1670,87540600
2024-10-23,1680,1685,1640,1650,66120100
2024-10-24,1640,1650,1620,1620,55964600
2024-10-25,1620,1655,1585,1585,84326304
2024-10-28,1590,1640,1590,1610,75462304
2024-10-29,1620,1625,1595,1615,50332700
2024-10-30,1620,1650,1610,1630,114888200
2024-10-31,1605,1605,1540,1600,219900400
2024-11-01,1590,1590,1515,1520,86562200
2024-11-04,1520,1560,1480,1525,90822600
2024-11-05,1525,1575,1525,1575,113169504
2024-11-06,1575,1590,1530,1540,70410304
2024-11-07,1520,1580,1480,1575,119230896
2024-11-08,1595,1610,1565,1585,61172900
2024-11-11,1580,1580,1515,1530,49021500
2024-11-12,1510,1565,1510,1565,50902500
2024-11-13,1560,1560,1495,1500,52007900
2024-11-14,1500,1500,1455,1480,63863000
2024-11-15,1470,1480,1385,1400,99868304
2024-11-18,1405,1425,1395,1395,33929300
2024-11-19,1410,1485,1410,1475,82974600
2024-11-20,1490,1510,1460,1470,63724300
2024-11-21,1475,1500,1465,1490,47253500
2024-11-22,1495,1495,1450,1450,33202000
2024-11-25,1460,1485,1435,1485,68021904
2024-11-26,1485,1485,1445,1450,30282300
2024-11-28,1455,1475,1420,1420,30730300
2024-11-29,1420,1445,1395,1430,44703300
2024-12-02,1410,1435,1410,1410,28640700
2024-12-03,1410,1470,1410,1450,61191200
2024-12-04,1445,1470,1440,1465,46067800
2024-12-05,1470,1495,1450,1490,57649600
2024-12-06,1490,1495,1465,1485,33502500
2024-12-09,1485,1510,1480,1490,42618200
2024-12-10,1500,1630,1500,1625,158162400
2024-12-11,1625,1655,1580,1600,72947104
2024-12-12,1605,1635,1585,1615,62213000
2024-12-13,1615,1615,1575,1585,42789500
2024-12-16,1570,1585,1545,1560,28443900
2024-12-17,1565,1565,1500,1510,45849900
2024-12-18,1510,1535,1495,1515,25835100
2024-12-19,1495,1495,1445,1470,40890300
2024-12-20,1465,1475,1420,1420,31468500
2024-12-23,1425,1455,1425,1455,31957000
2024-12-24,1460,1465,1435,1435,19521500
2024-12-27,1440,1535,1440,1525,51044700
2024-12-30,1525,1545,1490,1525,42238300
2025-01-02,1530,1560,1520,1545,33508800
2025-01-03,1560,1560,1520,1520,18198800
2025-01-06,1525,1540,1460,1465,28169500
2025-01-07,1470,1480,1430,1435,36008100
2025-01-08,1445,1465,1425,1430,34414800
2025-01-09,1435,1440,1410,1420,30949900
2025-01-10,1425,1480,1425,1465,43730900
2025-01-13,1475,1495,1455,1480,40835000
2025-01-14,1480,1535,1465,1520,59977600
2025-01-15,1520,1530,1505,1530,28123600
2025-01-16,1535,1550,1510,1520,32746500
2025-01-17,1530,1540,1505,1520,14490400
2025-01-20,1515,1535,1500,1510,19484000
2025-01-21,1510,1525,1500,1510,22004000
2025-01-22,1515,1540,1510,1520,23644500
2025-01-23,1525,1525,1480,1490,30835200
2025-01-24,1490,1505,1475,1490,19564100
2025-01-30,1490,1490,1385,1395,92858400
2025-01-31,1405,1420,1385,1390,61882500
2025-02-03,1395,1405,1355,1380,49107900
2025-02-04,1395,1420,1395,1400,67722800
2025-02-05,1410,1450,1395,1450,87360400
2025-02-06,1450,1455,1385,1400,60107000
2025-02-07,1400,1435,1365,1430,54097100
2025-02-10,1435,1435,1380,1385,40971800
2025-02-11,1405,1420,1380,1400,52510000
2025-02-12,1405,1405,1380,1395,33267100
2025-02-13,1395,1470,1395,1470,90550896
2025-02-14,1475,1535,1475,1530,121036096
2025-02-17,1530,1560,1515,1555,67708704
2025-02-18,1555,1570,1535,1550,33927800
2025-02-19,1565,1595,1560,1575,64348100
2025-02-20,1575,1690,1570,1685,167232000
2025-02-21,1685,1685,1620,1620,75344800
2025-02-24,1630,1675,1630,1640,52458900
2025-02-25,1650,1665,1600,1635,60916100
2025-02-26,1635,1640,1605,1630,51465900
2025-02-27,1630,1650,1610,1625,44544100
2025-02-28,1615,1615,1505,1585,88545000
2025-03-03,1580,1610,1555,1585,88386800
2025-03-04,1595,1615,1530,1540,45571400
2025-03-05,1545,1630,1545,1620,64897700
2025-03-06,1620,1645,1615,1625,34278000
2025-03-07,1625,1655,1615,1630,36726500
2025-03-10,1600,1610,1475,1490,102645504
2025-03-11,1490,1525,1465,1520,39764400
2025-03-12,1545,1585,1530,1545,66399100
2025-03-13,1550,1570,1520,1535,47350400
2025-03-14,1560,1615,1560,1590,64294500
2025-03-17,1620,1690,1615,1655,101971200
2025-03-18,1660,1670,1545,1635,72950304
2025-03-19,1640,1670,1620,1660,60532100
2025-03-20,1660,1685,1640,1645,59817400
2025-03-21,1645,1650,1580,1585,40953200
2025-03-24,1585,1620,1535,1590,46998300
2025-03-25,1595,1615,1555,1600,24572800
2025-03-26,1620,1660,1615,1650,39601200
2025-03-27,1650,1650,1610,1635,32277300
2025-04-08,1450,1480,1390,1400,133964896
2025-04-09,1415,1580,1415,1475,160024000
2025-04-10,1575,1680,1575,1630,175844896
2025-04-11,1660,1745,1650,1690,187904096
2025-04-14,1740,1850,1740,1830,190556896
2025-04-15,1865,1960,1820,1860,300211296
2025-04-16,1910,1940,1860,1925,255871008
2025-04-17,1950,1970,1925,1945,208479104
2025-04-21,1980,2090,1965,2090,319927200
2025-04-22,2130,2210,2130,2190,360805600
2025-04-23,2160,2160,2030,2070,297133088
2025-04-24,2110,2150,2090,2150,252026592
2025-04-25,2180,2190,2120,2140,151595104
2025-04-28,2140,2160,2090,2130,145265792
2025-04-29,2150,2180,2140,2180,162278000
2025-04-30,2190,2300,2160,2170,320158304
2025-05-02,2270,2340,2240,2290,357918784
2025-05-05,2280,2340,2270,2320,152617904
2025-05-06,2360,2540,2360,2540,333198592
2025-05-07,2560,2780,2550,2750,617628288
2025-05-08,2780,2860,2600,2610,522454304
2025-05-09,2600,2690,2590,2680,218194592
2025-05-14,2620,2630,2460,2550,356244416
2025-05-15,2530,2660,2500,2550,332822208
2025-05-16,2660,2670,2600,2640,174863200
2025-05-19,2670,2730,2640,2720,210292704
2025-05-20,2720,2740,2660,2730,163229296
2025-05-21,2780,2920,2770,2910,329772288
2025-05-22,2990,3080,2930,2960,367750112
2025-05-23,2980,3130,2970,3130,271784704
2025-05-26,3170,3280,3030,3110,305568000
2025-05-27,3110,3120,3010,3030,193424608
2025-05-28,3030,3220,3030,3110,285387296
2025-06-02,3170,3330,3160,3320,324002688
2025-06-03,3350,3390,3260,3360,278458592
2025-06-04,3400,3660,3390,3550,422548992
2025-06-05,3590,3620,3430,3450,193549504
2025-06-10,3350,3420,3230,3260,437510400
2025-06-11,3260,3370,3210,3280,237081696
2025-06-12,3320,3330,3130,3170,249105296
2025-06-13,3270,3340,3240,3300,224736192
2025-06-16,3330,3370,3230,3280,177098304
2025-06-17,3280,3490,3240,3470,289461088
2025-06-18,3500,3590,3470,3550,242733200
2025-06-19,3560,3580,3300,3330,230240304
2025-06-20,3330,3340,3160,3200,223744608
2025-06-23,3070,3290,3060,3190,210462496
2025-06-24,3190,3240,3070,3090,144315504
2025-06-25,3100,3140,2900,2930,220301504
2025-06-26,2930,2970,2830,2940,230140896
2025-06-30,2910,3070,2830,3040,264452096
2025-07-01,3070,3100,3010,3070,166933600
2025-07-02,3060,3070,2960,2990,98971800
2025-07-03,2990,3160,2990,3120,151677296
2025-07-04,3120,3120,3000,3000,159485200
2025-07-07,2980,2980,2870,2910,100132704
2025-07-08,2950,2990,2900,2930,114484400
2025-07-09,2940,2960,2880,2920,97849400
2025-07-10,2960,3070,2940,2990,188109104
2025-07-11,3000,3020,2960,2990,97432200
2025-07-14,3030,3060,2960,3030,170174896
2025-07-15,3030,3030,2960,3000,77789296
2025-07-16,2990,3010,2940,2990,126818600
2025-07-17,3010,3070,2990,3010,149618400
2025-07-18,3020,3030,2940,2970,116561200
2025-07-21,2990,3210,2950,3190,222853792
2025-07-22,3250,3270,2950,2960,426088000
2025-07-23,3010,3040,2870,3040,195644704
2025-07-24,3020,3070,2980,3030,97755800
2025-07-25,3040,3040,2950,2970,61092600
2025-07-28,2970,3030,2950,2970,85126704
2025-07-29,2970,3020,2970,3000,53886500
2025-07-30,3010,3050,2970,2990,58846000
2025-07-31,2950,2970,2770,2850,235205600
2025-08-01,2860,2920,2830,2880,102024200
2025-08-04,2920,2970,2890,2910,75538896
2025-08-05,2930,3050,2910,2940,151094800
2025-08-06,2970,3100,2970,3080,192180496
2025-08-07,3100,3250,3070,3150,222004304
2025-08-08,3160,3170,3020,3090,102084600
2025-08-11,3060,3070,2930,2940,141894896
2025-08-12,2940,2950,2870,2900,111654304
2025-08-13,2930,2960,2880,2910,112931000
2025-08-14,2920,2940,2890,2890,109598600
2025-08-15,2900,2920,2860,2900,59231900
2025-08-19,2900,2910,2810,2810,111569000
2025-08-20,2810,2840,2790,2840,67288600
2025-08-21,2860,2880,2810,2830,66397100
2025-08-22,2840,2870,2820,2820,29415000
2025-08-25,2850,2900,2840,2870,72067200
2025-08-26,2890,2920,2880,2880,84364800
2025-08-27,2920,2990,2890,2960,135734496
2025-08-28,3000,3020,2920,2980,121877400
2025-08-29,2960,3050,2880,3040,222596192
2025-09-01,2950,3280,2950,3200,545677120
2025-09-02,3300,3480,3290,3470,441940608
2025-09-03,3520,3580,3360,3480,393011488
2025-09-04,3470,3470,3370,3390,142473104
2025-09-08,3470,3710,3450,3610,400454400
2025-09-09,3680,3930,3590,3660,514308288
2025-09-10,3580,3600,3470,3510,192134400
2025-09-11,3520,3570,3380,3390,174842208
2025-09-12,3430,3520,3420,3490,126314000
2025-09-15,3490,3530,3430,3490,104996600
2025-09-16,3550,3600,3500,3600,150013904
2025-09-17,3570,3580,3450,3460,138761904
2025-09-18,3490,3490,3400,3420,117203296
2025-09-19,3420,3580,3420,3450,164297600
2025-09-22,3520,3580,3500,3580,128254496
2025-09-23,3650,3730,3600,3670,212809600
2025-09-24,3610,3620,3460,3470,173507600
2025-09-25,3350,3400,3150,3170,400098208
2025-09-26,3180,3220,3110,3210,164732496
2025-09-29,3250,3330,3220,3300,148733792
2025-09-30,3340,3350,3150,3160,209921792
2025-10-01,3200,3230,3160,3210,125660704
2025-10-02,3190,3200,3100,3110,133099000
2025-10-03,3120,3220,3110,3200,98382600
2025-10-06,3270,3290,3180,3210,66557000
